,dep_day,dep_time,dep_city,dep_lat,dep_long,dep_addr,arr_city,arr_lat,arr_long,arr_addr,price,distance,seatsleft,seats,trip_id,stops,bookmode,booktype,arr_city_name,duration,recommended_price,country_code
4379,2017-01-23,16:00:00,Milano,45.4654219,9.1859243,"Milano, MI",Asti,44.9007728,8.2064208,"Asti, AT",6.5,128,2,3,728229225-milano-asti,"[Milano, Asti]",manual,online,asti,6600,6,IT
4380,2017-01-23,16:00:00,Milano,45.4514341,9.2034002,"Porta Romana, Milano, MI",Parma,44.801485,10.3279036,"Parma, PR",7.5,125,2,4,728142740-milano-parma,"[Milano, Parma, Reggio Emilia]",auto,online,parma,6600,7,IT
4381,2017-01-23,16:00:00,Milano,45.4654219,9.1859243,"Milano, MI, Italia",Modena,44.647128,10.9252269,"Modena, MO, Italia",7.5,179,2,3,728897120-milano-modena,"[Milano, Modena]",manual,online,modena,9000,9,IT
4382,2017-01-23,16:30:00,Milano,45.4654219,9.1859243,"Milano, MI, Italia",Parma,44.801483154,10.327903748,Parma,8.5,128,1,2,728922240-milano-parma,"[Milano, Parma, Bologna]",auto,online,parma,6600,7,IT
4383,2017-01-23,16:30:00,Milano,45.46549,9.18588,"Milán, Italia",Montpellier,43.610769,3.876716,"Montpellier, Francia",39.5,647,2,3,721929074-milan-montpellier,"[Milano, Montpellier, Perpignano]",auto,online,montpellier,27600,35,FR
4384,2017-01-23,16:30:39,Milano,45.48548,9.238142,"Lambrate M2, Milan",Forlì,44.249176,12.084189,"Uscita A14 (casello), Forlì",17.5,280,1,3,723203214-milano-forli,"[Milano, Forlì, Riccione]",manual,online,forlì,12600,15,IT
4385,2017-01-23,16:40:48,Milano,45.4654219,9.1859243,"Milano, Italia",Torino,45.07632,7.66447,"Principi d'Acaja, 10138 Torino, Italia",7.5,144,1,3,724736369-milano-torino,"[Milano, Torino]",auto,online,torino,7200,8,IT
4386,2017-01-23,17:00:00,Milano,45.4654219,9.1859243,"Milano, MI",Piacenza,45.0526206,9.6929845,"Piacenza, PC",5.5,71,1,3,729098725-milano-piacenza,"[Milano, Piacenza, Pisa]",manual,online,piacenza,4800,3,IT
4387,2017-01-23,17:00:00,Milano,45.4861631,9.2163838,"Piazzale Loreto, Milano, MI",Brescia,45.5593269,10.2027462,"Via Don Giacomo Vender, Brescia, BS",6.5,93,2,3,728961440-milano-brescia,"[Milano, Brescia]",auto,online,brescia,5400,5,IT
4388,2017-01-23,17:00:00,Milano,45.437244415,9.168132782,"Famagosta, 20142 Milano, Italia",Asti,44.900753021,8.206425667,"14100 Asti AT, Italia",9.5,119,3,3,723572554-milano-asti,"[Milano, Asti]",manual,online,asti,6600,6,IT
4389,2017-01-23,17:00:00,Milano,45.4856,9.20399,"Milano Centrale, Piazza Duca D'Aosta, Milan, Italie",Strasburgo,48.5851,7.73425,"Place de la Gare, Strasbourg",28.5,478,3,3,712654814-milan-strasbourg,"[Milano, Strasburgo]",auto,online,strasburgo,21000,26,FR
4390,2017-01-23,17:00:00,Milano,45.4304199,9.1763022,"Piazza Abbiategrasso, Milano, MI",San Benedetto Del Tronto,42.912792,13.896813,"Porto d'Ascoli, San Benedetto del Tronto, AP",31.5,516,3,4,728973770-milano-san-benedetto-del-tronto,"[Milano, San Benedetto Del Tronto]",manual,online,san benedetto del tronto,19800,27,IT
4391,2017-01-23,17:00:14,Milano,45.48548,9.238142,"Lambrate M2, Milan",Taranto,40.461659,17.26946,"Concattedrale, Taranto",66.5,969,1,1,729157010-milano-taranto,"[Milano, Taranto]",manual,online,taranto,37200,53,IT
4392,2017-01-23,17:00:23,Milano,45.4654219,9.1859243,"Milano, Italia",Bologna,44.494887,11.3426163,"Bologna, Italia",14.0,216,3,3,727868655-milano-bologna,"[Milano, Bologna]",manual,online,bologna,10200,11,IT
4393,2017-01-23,17:20:00,Milano,45.461504,9.1364845,"Bande Nere, Milano, MI, Italia",Piacenza,45.052619934,9.692984581,Piacenza,6.5,80,3,3,729550455-milano-piacenza,"[Milano, Piacenza, Bologna]",auto,online,piacenza,4800,3,IT
4394,2017-01-23,17:20:00,Milano,45.4654219,9.1859243,"Milano, MI",Piovene Rocchette,45.7612022,11.4313813,"Piovene Rocchette, VI",15.0,249,2,3,725960579-milano-piovene-rocchette,"[Manno, Milano, Piovene Rocchette]",auto,online,piovene rocchette,10800,13,IT
4395,2017-01-23,17:30:00,Milano,45.4975157,9.1856869,"Maciachini M3, Milano, MI, Italia","Tangenziale Nord, Torino, TO, Italia",45.1106569,7.614836,"Tangenziale Nord, Torino, TO, Italia",6.5,143,2,3,726568749-milano-tangenziale-nord-torino-to-italia,"[Milano, Vigone]",manual,online,collegno,7200,8,IT
4396,2017-01-23,17:30:44,Milano,45.437728,9.168557,"Famagosta M2, Milano, MI, Italia",Genova,44.4056499,8.946256,"Genova, GE, Italia",7.5,140,1,3,729292235-milano-genova,"[Milano, Genova]",auto,online,genova,9000,8,IT
4397,2017-01-23,17:40:00,Milano,45.4856799,9.2037979,"Stazione Centrale di Milano, Milano, MI",Affi,45.552506,10.7720528,"Affi, VR",7.5,150,3,3,724687734-milano-affi,"[Milano, Affi]",auto,online,affi,7200,8,IT
4398,2017-01-23,17:40:00,Milano,45.437801361,9.168410301,"Famagosta m2, Milano, MI",Trento,46.069499969,11.115799904,"Funivia-Staz. di Valle-Trento, Trento, TN",16.5,238,1,3,724146909-milano-trento,"[Bubbiano, Milano, Trento]",manual,online,trento,10800,12,IT
4399,2017-01-23,17:50:00,Milano,45.46549,9.18588,"Milano, MI",Torino,45.0753458,7.6558389,"Piazza Lorenzo Bernini, Torino, TO",9.5,150,3,3,727903850-milano-torino,"[Monza, Milano, Torino]",manual,online,torino,7200,8,IT
4400,2017-01-23,18:00:00,Milano,45.4549824,9.1239775,"Inganni, 20147 Milano, Italia",Genova,44.4056499,8.946256,"Genova, Italia",8.5,148,3,3,729576820-milano-genova,"[Milano, Genova]",auto,online,genova,9000,8,IT
4401,2017-01-23,18:00:00,Milano,45.4654219,9.1859243,"Milano, MI",Firenze,43.7695604,11.2558136,"Firenze, FI",15.0,304,2,2,728380060-milano-firenze,"[Milano, Firenze]",auto,online,firenze,13800,17,IT
4402,2017-01-23,18:00:00,Milano,45.465423584,9.18592453,"Milano, MI, Italia",Firenze,43.769561768,11.255813599,"Firenze, FI, Italia",16.5,304,2,2,729357135-milano-firenze,"[Milano, Firenze]",manual,online,firenze,13800,17,IT
4403,2017-01-23,18:00:00,Milano,45.465423584,9.18592453,"Milano, MI, Italia",Firenze,43.769561768,11.255813599,"Firenze, FI, Italia",16.5,304,3,3,728232460-milano-firenze,"[Milano, Firenze]",manual,online,firenze,13800,17,IT
4404,2017-01-23,18:00:44,Milano,45.4654219,9.1859243,"Milano, Italia",Mantova,45.1564168,10.7913751,"46100 Mantova MN, Italia",15.0,185,4,4,729313585-milano-mantova,"[Milano, Mantova]",auto,online,mantova,9600,10,IT
4405,2017-01-23,18:10:00,Milano,45.4654219,9.1859243,"Milano, MI, Italia",Alassio,44.014336,8.1811741,"Alassio, SV, Italia",16.5,219,3,3,728087225-milano-alassio,"[Milano, Alassio]",manual,online,alassio,10800,12,IT
4406,2017-01-23,18:30:00,Milano,45.484579,9.204914,"Stazione Centrale, Milan",Brescia,45.5325298,10.2107325,"Brescia, BS",7.5,95,3,3,727207039-milano-brescia,"[Milano, Brescia]",manual,online,brescia,5400,5,IT
4407,2017-01-23,18:30:00,Milano,45.5025695,9.1592531,"Milano Bovisa, Milano, MI",Parma,44.804709,10.313504,"Piazzale Santa Croce, Parma",9.5,148,3,3,673271176-milano-parma,"[Milano, Parma]",manual,online,parma,6600,7,IT
4408,2017-01-23,18:50:00,Milano,45.4378,9.16841,"Famagosta m2, Milano, MI",Asti,44.901,8.20638,"Asti, AT",8.5,124,2,2,726300279-milano-1-asti,"[Milano, Asti]",auto,online,asti,6600,6,IT
4409,2017-01-23,19:00:00,Milano,45.4973525,9.1855444,"Piazzale Carlo Maciachini, Milano, MI, Italia",Pisa,43.7084491,10.3984684,"Pisa Centrale, Piazza della Stazione, Pisa, PI, Italia",18.5,291,1,3,727501290-milano-pisa,"[Milano, Pisa, Livorno]",manual,online,pisa,12600,15,IT
4410,2017-01-23,19:00:48,Milano,45.4654219,9.1859243,"Milano, Italia",Arenzano,44.4058612,8.6860167,"16011 Arenzano GE, Italia",12.0,154,2,2,727807445-milano-arenzano,"[Milano, Arenzano]",manual,online,arenzano,7200,8,IT
4411,2017-01-23,19:30:00,Milano,45.437728882,9.168557167,"Famagosta M2, 20142 Milano, Italia",Zurigo,47.376888275,8.541693687,"Zurigo, Svizzera",21.5,291,1,1,728359480-milano-zurigo,"[Genova, Milano, Zurigo, Baden]",auto,online,zurigo,13800,15,CH
4412,2017-01-23,20:00:00,Milano,45.4654219,9.1859243,"Milano, MI",Vicenza,45.5335211,11.5052946,"Vicenza Ovest (casello), Vicenza",13.0,214,3,3,725336034-milano-vicenza,"[Milano, Vicenza]",manual,online,vicenza,9600,11,IT
4413,2017-01-23,20:00:00,Milano,45.468707,9.223816,"Piazzale Susa, Milano, MI, Italia",Rovereto,45.89096,11.0401399,"Rovereto, TN, Italia",14.0,199,3,3,729144805-milano-rovereto,"[Milano, Rovereto]",auto,online,rovereto,10200,10,IT
4414,2017-01-23,20:00:00,Milano,45.4858877,9.2042827,"Milano Centrale, Milan, Italie",Vétroz,46.2256652,7.2818428,"Vétroz, Suisse",23.0,252,3,3,720089279-milano-vetroz,"[Milano, Vétroz]",auto,online,vétroz,13800,13,CH
4415,2017-01-23,20:00:34,Milano,45.4654219,9.1859243,"Milano, Italia",Verona,45.43838501,10.991621971,Verona,9.5,160,3,3,726154774-milano-verona,"[Milano, Verona, Trento]",auto,online,verona,8400,8,IT
4416,2017-01-23,20:10:00,Milano,45.4378921,9.1671772,"Famagosta M2, Milano, MI",Savona,44.3099173,8.4847601,"Piazza Leon Pancaldo, Savona, SV",10.5,164,2,3,725291654-milano-savona,"[Milano, Savona]",auto,online,savona,9000,9,IT
4417,2017-01-23,20:20:00,Milano,45.4654219,9.1859243,"Milan, Italie",Como,45.7997336,9.0929393,"Côme, Italie",5.5,51,2,2,725328999-milan-come,"[Venezia, Milano, Como]",manual,online,como,4200,2,IT
4418,2017-01-23,20:20:04,Milano,45.4654219,9.1859243,"Milano, Italia",Torino,45.070312,7.6868565,"Torino, Italia",8.5,145,1,3,729053240-milano-torino,"[Moena, Milano, Torino, Cuneo]",auto,online,torino,7200,8,IT
4419,2017-01-23,20:50:00,Milano,45.4654219,9.1859243,"Milano, MI, Italia",Mannheim,49.4874592,8.4660395,"Mannheim, Germania",36.0,595,3,3,728824775-milano-mannheim,"[Milano, Mannheim]",auto,online,mannheim,26400,32,DE
4420,2017-01-23,21:00:11,Milano,45.4654219,9.1859243,"Milano, Italia",Firenze,43.7695604,11.2558136,"Firenze, Italia",16.5,304,3,3,727694010-milano-firenze,"[Milano, Firenze]",manual,online,firenze,13800,17,IT
4421,2017-01-23,21:10:00,Milano,45.4654219,9.1859243,"Milano, MI",Novi Ligure,44.7620048,8.7858956,"Novi Ligure, AL",7.5,98,2,3,726357789-milano-novi-ligure,"[Brunico, Milano, Novi Ligure, Ovada]",auto,online,novi ligure,5400,5,IT
4422,2017-01-23,21:30:07,Milano,45.4654219,9.1859243,"Milano, Italia",Peschiera Del Garda,45.4396385,10.6865449,"37019 Peschiera del Garda VR, Italia",9.5,137,4,4,724815849-milano-peschiera-del-garda,"[Como, Milano, Peschiera Del Garda, Trento]",manual,online,peschiera del garda,6600,7,IT
4423,2017-01-23,00:00:00,Milano,45.4654219,9.1859243,"Milano, MI, Italia",Saronno,45.6242491,9.0359607,"Saronno, VA, Italia",1.0,28,3,3,725836999-milano-saronno,"[Milano, Saronno, Varese]",none,no_booking,saronno,3000,1,IT
4424,2017-01-23,04:30:00,Milano,45.4562173,9.2308528,"Via Cesare Lombroso, Milano, MI, Italia",San Donato Milanese,45.4092402,9.2684867,"San Donato Milanese, MI, Italia",3.0,8,4,4,726235584-milano-san-donato-milanese,"[Milano, San Donato Milanese]",none,no_booking,san donato milanese,2400,1,IT
4425,2017-01-23,04:50:00,Milano,45.4598898,9.2238808,"Porta Vittoria, Mailand, Italien",Milano,45.4409167,9.2226184,"Corvetto M3, Mailand, Italien",1.0,2,4,4,693367138-mailand-1-mailand-2,"[Pavia, Milano]",none,no_booking,milano,-1,-1,IT
4426,2017-01-23,06:10:43,Milano,45.4839709,9.2060969,"Centrale, Milano, Italia",Ferno,45.6468235,8.7233618,"Malpensa Terminal 2, 21010 Ferno VA, Italia",3.0,49,3,3,728024580-milano-ferno,"[Milano, Ferno]",none,no_booking,ferno,3600,2,IT
4427,2017-01-23,06:30:00,Milano,45.4654219,9.1859243,"Milano, Italia",Caronno Pertusella,45.5985076,9.0450399,"21042 Caronno Pertusella VA, Italia",1.0,24,3,3,717663479-milano-caronno-pertusella,"[Milano, Caronno Pertusella]",none,no_booking,caronno pertusella,3000,1,IT
4428,2017-01-23,06:30:00,Milano,45.4654219,9.1859243,"Piazzale Istria M5 lilla, Milano, MI",Bergamo,45.6982642,9.6772698,"Bergamo, BG",3.0,52,2,2,721178319-milano-bergamo,"[Milano, Bergamo]",none,no_booking,bergamo,4200,2,IT
4429,2017-01-23,06:40:00,Milano,45.4611912,9.163798,"Piazzale Aquileia, Milano, Italia",Legnano,45.5926654,8.9206733,"Piazza Carroccio, 20025 Legnano MI, Italia",1.0,28,3,3,726145499-milano-legnano,"[Milano, Legnano]",none,no_booking,legnano,3000,1,IT
4430,2017-01-23,06:50:00,Milano,45.4722295,9.1825481,"Lanza, 20121 Milano, Italia",Varese,45.8004055,8.842966,"Viale Luigi Borri, 21100 Varese VA, Italia",3.0,57,3,3,717028934-milano-varese,"[Milano, Varese]",none,no_booking,varese,4200,3,IT
4431,2017-01-23,07:00:00,Milano,45.4612682,9.136384,"Bande Nere, Milano, MI",Bergamo,45.6914563,9.6756358,"Bergamo Stazione, Bergamo, BG",4.0,58,3,3,722823729-milano-bergamo,"[Milano, Bergamo]",none,no_booking,bergamo,4200,2,IT
4432,2017-01-23,07:10:00,Milano,45.4445585,9.1675967,"Romolo m2, Milano, MI",Pavia,45.1941244,9.1543329,"Via Indipendenza, Pavia, PV",3.0,38,3,3,724701254-milano-pavia,"[Milano, Pavia]",none,no_booking,pavia,4200,2,IT
4433,2017-01-23,07:10:00,Milano,45.4654219,9.1859243,"Milano, Italia","Aeroporto (Orio al Serio), Bergamo",45.664947,9.699609,"Aeroporto (Orio al Serio), Bergamo",4.0,52,3,3,720373489-milano-aeroporto-orio-al-serio-bergamo,[Milano],none,no_booking,orio al serio,3600,2,IT
4434,2017-01-23,07:20:00,Milano,45.4761671,9.1368904,"San Siro, Milano, MI",Ferno,45.6468235,8.7233618,"Malpensa Terminal 2, Ferno, VA",3.0,44,3,3,704511773-milano-ferno,"[Milano, Ferno]",none,no_booking,ferno,3600,2,IT
4435,2017-01-23,07:30:00,Milano,45.437214,9.1928583,"Via Antonini, 32, Milano, MI, Italia",Vermezzo,45.3960293,8.9786178,"Vermezzo, MI, Italia",1.0,25,4,4,699383775-milano-vermezzo,"[Milano, Vermezzo]",none,no_booking,vermezzo,3600,1,IT
4436,2017-01-23,07:30:00,Milano,45.4654219,9.1859243,"Milan, Italie",Cantù,45.7378786,9.1434343,"Cantù, Côme, Italie",2.0,42,3,3,710669644-milan-cantu,"[Milano, Cantù]",none,no_booking,cantù,3600,1,IT
4437,2017-01-23,07:30:00,Milano,45.468491,9.1552276,"Wagner, Milano, Italia","Aeroporto Internazionale di Orio al Serio (BGY), Via Aeroporto, ",45.6695707,9.7036313,"Aeroporto Internazionale di Orio al Serio (BGY), Via Aeroporto, ",3.0,58,3,3,720098659-milano-aeroporto-internazionale-di-orio-al-serio-bgy-via-aeroporto-13-24050-orio-al-serio-bg-italia,[Milano],none,no_booking,orio al serio,3600,2,IT
4438,2017-01-23,07:30:00,Milano,45.4807629,9.2239914,"Piazzale Gabrio Piola, Milano, Italia",Bergamo,45.6982642,9.6772698,"Bergamo BG, Italia",3.0,50,2,2,718946864-milano-bergamo,"[Milano, Bergamo]",none,no_booking,bergamo,4200,2,IT
4439,2017-01-23,07:40:00,Milano,45.4761671,9.1368904,"San Siro, Milano, MI",Costa Masnaga,45.7656615,9.2761754,"Costa Masnaga, LC",2.0,45,4,4,696874362-milano-costa-masnaga,"[Milano, Costa Masnaga]",none,no_booking,costa masnaga,3600,2,IT
4440,2017-01-23,07:40:00,Milano,45.4398412,9.2241566,"Piazzale Luigi Emanuele Corvetto, Milano, MI, Italia",Piacenza,45.0474228,9.6865687,"Piacenza, PC, Italia",3.0,64,3,3,721181889-milano-piacenza,"[Milano, Piacenza]",none,no_booking,piacenza,4800,3,IT
4441,2017-01-23,07:50:00,Milano,45.4752622,9.1489885,"Via Monte Cervino, 2, Milano, MI",Rho,45.5262007,9.0774685,"Via Risorgimento, Rho, MI",1.0,11,3,3,725211969-milano-rho,"[Milano, Rho]",none,no_booking,rho,2400,1,IT
4442,2017-01-23,07:50:00,Milano,45.487388611,9.215220451,"Loreto, Milano, Italia",Senago,45.57636261,9.126126289,"20030 Senago MI, Italia",2.0,17,4,4,722404674-milano-senago,"[Milano, Senago]",none,no_booking,senago,2400,1,IT
4443,2017-01-23,07:50:00,Milano,45.4818609,9.1643593,"Corso Sempione, Milano, MI, Italia",Gorla Maggiore,45.6651262,8.8967842,"Gorla Maggiore, VA, Italia",3.0,33,3,3,719902009-milano-gorla-maggiore,"[Milano, Gorla Maggiore]",none,no_booking,gorla maggiore,3600,2,IT
4444,2017-01-23,08:00:00,Milano,45.4369176,9.2127697,"Via Marco D'Agrate, 20139 Milano, Italia",Milano,45.4654219,9.1859243,"Milano, Italia",1.0,6,1,1,703183558-milano-milano-1,[Milano],none,no_booking,milano,-1,-1,IT
4445,2017-01-23,08:10:00,Milano,45.4858877,9.2042827,"Stazione Centrale di Milano, Milano, MI",Milano,45.4861631,9.2163838,"Piazzale Loreto, Milano, MI",1.0,2,3,3,693532360-milano-3-milano-4,[Milano],none,no_booking,milano,-1,-1,IT
4446,2017-01-23,08:10:00,Milano,45.4955855,9.1941741,"Viale Zara, Milano, Italia",Milano,45.4610334,9.188379,"Piazza Giuseppe Missori, Milano, Italia",1.0,8,3,3,719833924-milano-1-milano,"[Cinisello Balsamo, Milano]",none,no_booking,milano,-1,-1,IT
4447,2017-01-23,08:20:00,Milano,45.46549,9.18588,"Milano, MI",Bergamo,45.6982642,9.6772698,"Bergamo, BG",3.0,52,4,4,693222130-milano-bergamo,"[Milano, Bergamo]",none,no_booking,bergamo,4200,2,IT
4448,2017-01-23,08:30:00,Milano,45.4836397,9.1867424,"Garibaldi Fs, 20124 Milano, Italia",Nibionno,45.7487463,9.269818,"23895 Nibionno LC, Italia",3.0,35,4,4,713512249-milano-nibionno,"[Milano, Nibionno]",none,no_booking,nibionno,3600,2,IT
4449,2017-01-23,09:00:00,Milano,45.4794154,9.1437135,"Lotto M5, Milano, MI",Milano,45.4510893,9.1185575,"Via Bisceglie, Milano, MI",2.0,7,3,3,728507850-milano-1-milano-2,"[Milano, Corsico]",none,no_booking,milano,-1,-1,IT
4450,2017-01-23,09:40:00,Milano,45.4800336,9.142841,"Piazzale Lorenzo Lotto, Milano, MI",Milano,45.4452414,9.146816,"Viale Giulio Richard, 1, Milano, MI",3.0,5,3,3,727028119-milano-2-milano-1,[Milano],none,no_booking,milano,-1,-1,IT
4451,2017-01-23,13:30:24,Milano,45.4654219,9.1859243,"Milano, MI, Italia",Trezzo Sull'adda,45.6105975,9.5156844,"Trezzo sull'Adda, MI, Italia",2.0,43,3,3,725150884-milano-trezzo-sull-adda,"[Milano, Trezzo Sull'adda]",none,no_booking,trezzo sull'adda,3000,1,IT
4452,2017-01-23,13:35:00,Milano,45.437728,9.168557,"Famagosta m2, Milano, MI",Milano,45.4553804,9.1129255,"Bisceglie, Milano, MI",1.0,18,3,3,723317594-milano-milano-1,"[Pavia, Milano, Cornaredo]",none,no_booking,milano,-1,-1,IT
4453,2017-01-23,14:00:00,Milano,45.4637206,9.2370669,"Milano Forlanini, Via Roberto Ardigò, Milano, MI",Rozzano,45.3760312,9.1427661,"Rozzano, MI",1.0,24,3,3,729333110-milano-rozzano,"[Milano, Rozzano]",none,no_booking,rozzano,3000,1,IT
4454,2017-01-23,14:10:00,Milano,45.4968398,9.1773385,"Viale Edoardo Jenner, Milano, MI",Milano,45.4994498,9.1686269,"Via degli Imbriani, Milano, MI",1.0,1,1,1,695707450-milano-2-milano-1,[Milano],none,no_booking,milano,-1,-1,IT
4455,2017-01-23,14:30:00,Milano,45.4365893,9.2060654,"Via Gargano, Milano, MI, Italia",Pavia,45.1847248,9.1582069,"Pavia, PV, Italia",2.0,40,3,3,727881225-milano-pavia,"[Milano, Pavia]",none,no_booking,pavia,4200,2,IT
4456,2017-01-23,15:40:33,Milano,45.4563591,9.1757121,"Via Cicco Simonetta, 20123 Milano, Italia",Pavia,45.1847248,9.1582069,"27100 Pavia PV, Italia",2.0,40,3,3,728984930-milano-pavia,"[Milano, Pavia]",none,no_booking,pavia,4200,2,IT
4457,2017-01-23,16:00:00,Milano,45.4727208,9.1919316,"Via dell'Annunciata, 20121 Milano, Italia",Sesto San Giovanni,45.5328245,9.2256875,"20099 Sesto San Giovanni MI, Italia",1.0,12,3,3,702336223-milano-sesto-san-giovanni,"[Milano, Sesto San Giovanni]",none,no_booking,sesto san giovanni,2400,1,IT
4458,2017-01-23,16:00:00,Milano,45.4654219,9.1859243,"Milano, MI, Italia",Bergamo,45.6929569,9.6655332,"Via XX Settembre, 78, 24122 Bergamo BG, Italia",4.0,60,4,4,728703225-milano-bergamo,"[Milano, Bergamo]",none,no_booking,bergamo,4200,2,IT
4459,2017-01-23,17:00:00,Milano,45.4883969,9.2277906,"Via Accademia, 61, Milano, MI",Milano,45.4104313,9.174776,"Via dei Missaglia, 139, Milano, MI",1.0,25,4,4,693535654-milano-milano-1,[Milano],none,no_booking,milano,-1,-1,IT
4460,2017-01-23,17:00:00,Milano,45.4873695,9.1573853,"Piazza Firenze, Milano, MI",Pavia,45.1886494,9.144754,"Pavia, PV",3.0,42,3,3,702626113-milano-pavia,"[Milano, Pavia]",none,no_booking,pavia,4200,2,IT
4461,2017-01-23,17:00:12,Milano,45.4726131,9.2355201,"Via Enrico Caruso, 2, 20133 Milano, Italia",Monza,45.5845001,9.2744485,"20900 Monza MB, Italia",1.0,16,3,3,729525680-milano-monza,"[Milano, Monza]",none,no_booking,monza,3000,1,IT
4462,2017-01-23,17:10:00,Milano,45.4654219,9.1859243,"Milano, Italia",Bergamo,45.6982642,9.6772698,"Bergamo BG, Italia",2.0,52,3,3,729111435-milano-bergamo,"[Milano, Bergamo]",none,no_booking,bergamo,4200,2,IT
4463,2017-01-23,17:30:00,Milano,45.4654219,9.1859243,"Milano, Italia",Guanzate,45.7229755,9.0121413,"22070 Guanzate CO, Italia",1.0,40,3,3,704652983-milano-guanzate,"[Milano, Guanzate]",none,no_booking,guanzate,3000,2,IT
4464,2017-01-23,18:20:00,Milano,45.4536158,9.1409823,"Lorenteggio, Milano, MI",Corbetta,45.4695652,8.9189319,"Corbetta, MI",1.0,23,2,2,724648374-milano-corbetta,"[Milano, Corbetta, Magenta]",none,no_booking,corbetta,3000,1,IT
4465,2017-01-23,18:20:00,Milano,45.4792774,9.1484093,"Via Guglielmo Silva, Milano, MI",Milano,45.4752622,9.1489885,"Via Monte Cervino, 2, Milano, MI",1.0,0,3,3,729151180-milano-1-milano,"[Rho, Milano]",none,no_booking,milano,-1,-1,IT
4466,2017-01-23,18:30:00,Milano,45.4365307,9.1687066,"Milano - Famagosta, Milano, MI",Binasco,45.3317093,9.0996141,"Binasco, MI",1.0,15,3,3,719005649-milano-binasco,"[Milano, Binasco, Trivolzio]",none,no_booking,binasco,3000,1,IT
4467,2017-01-23,18:30:00,Milano,45.4374087,9.1689964,"Famagosta, Milano, MI",Gropello Cairoli,45.1772187,8.9913288,"Gropello Cairoli, PV",2.0,35,3,3,704962983-milano-gropello-cairoli,"[Milano, Gropello Cairoli, Tromello]",none,no_booking,gropello cairoli,3600,2,IT
4468,2017-01-23,18:40:00,Milano,45.437728,9.168557,"Famagosta m2, Milano, MI",Pavia,45.1846496,9.1580295,"Pavia, PV",3.0,37,3,3,723317669-milano-pavia,"[Cornaredo, Milano, Pavia]",none,no_booking,pavia,4200,2,IT
4469,2017-01-23,19:00:00,Milano,45.437728,9.168557,"Famagosta m2, Milano, MI, Italia",Giovenzano,45.279879,9.106918,"Vellezzo Bellini, PV, Italia",1.0,21,3,3,711160104-milano-giovenzano,"[Milano, Giovenzano]",none,no_booking,giovenzano,3600,1,IT
4470,2017-01-23,19:00:00,Milano,45.4843046,9.1876802,"Porta Garibaldi, Milano, MI, Italia",Capriate San Gervasio,45.6225032,9.527097,"Capriate San Gervasio, BG, Italia",2.0,41,3,3,708556436-milano-capriate-san-gervasio,"[Milano, Capriate San Gervasio, Mapello]",none,no_booking,capriate san gervasio,3000,2,IT
4471,2017-01-23,19:00:23,Milano,45.4654219,9.1859243,"Milano, Italia",Novara,45.44693,8.6221612,"28100 Novara NO, Italia",3.0,51,3,3,726649529-milano-novara,"[Milano, Novara]",none,no_booking,novara,4200,3,IT
4472,2017-01-23,19:40:00,Milano,45.468707,9.223816,"Piazzale Susa, Milano, MI",Novegro-Tregarezzo,45.4616677,9.2766397,"Aeroporto di Milano Linate, Novegro-Tregarezzo, MI",1.0,5,3,3,729435065-milano-3-novegro-tregarezzo,"[Milano, Novegro-Tregarezzo]",none,no_booking,novegro-tregarezzo,2400,1,IT
4473,2017-01-23,19:50:00,Milano,45.4564488,9.1316098,"Via Francesco Primaticcio, Milano, Italia",Varese,45.8205989,8.8250576,"21100 Varese VA, Italia",3.0,60,3,3,687324412-milano-varese,"[Milano, Varese]",none,no_booking,varese,4200,3,IT
4474,2017-01-23,20:00:35,Milano,45.4620909,9.2068494,"Piazza Cinque Giornate, Milano, Italia",Pandino,45.4051588,9.5516252,"26025 Pandino CR, Italia",1.0,35,3,3,729077940-milano-pandino,"[Milano, Pandino]",none,no_booking,pandino,3600,2,IT
4475,2017-01-23,21:00:00,Milano,45.4654219,9.1859243,"Milano, MI",Sesto San Giovanni,45.5328244,9.2256854,"Sesto San Giovanni, MI",1.0,10,3,3,726192589-milano-sesto-san-giovanni,"[Sesto Calende, Milano, Sesto San Giovanni]",none,no_booking,sesto san giovanni,2400,1,IT
4476,2017-01-23,21:30:07,Milano,45.4654219,9.1859243,"Milano, Italia",Bergamo,45.6982642,9.6772698,"Bergamo BG, Italia",3.0,52,3,3,729042120-milano-bergamo,"[Milano, Bergamo, Sarnico]",none,no_booking,bergamo,4200,2,IT
4477,2017-01-24,00:00:00,Milano,45.4654219,9.1859243,"Milano, MI, Italia",Livorno,43.548473,10.3105674,"Livorno, LI, Italia",17.5,300,4,4,728627435-milano-livorno,"[Milano, Livorno]",manual,online,livorno,13200,16,IT
4478,2017-01-24,00:30:00,Milano,45.4654219,9.1859243,"Milano, MI, Italia",Morbegno,46.1355055,9.5660745,"Morbegno, SO, Italia",6.5,109,3,3,729208675-milano-morbegno,"[Frosinone, Milano, Morbegno]",auto,online,morbegno,6600,5,IT
4479,2017-01-24,01:50:38,Milano,45.4654219,9.1859243,"Milano, Italia",Parma,44.801485,10.3279036,Parma,8.5,128,3,3,729873390-milano-parma,"[Milano, Parma, Roma]",manual,online,parma,6600,7,IT
